"num_parents","num_siblings","num_children","num_first_degree","num_grandparents","num_aunts_uncles","num_nephews_nieces","num_second_degree","num_first_cousins","num_second_cousins","num_third_cousins"
2,0,1,3,4,4,0,8,20,38,420
2,4,4,10,4,5,2,11,3,95,403
2,3,0,5,4,4,4,12,15,56,207
2,5,1,8,4,4,15,23,4,50,200
2,2,6,10,4,4,4,12,9,47,166
2,5,2,9,4,6,14,24,16,33,287
2,3,2,7,4,2,4,10,10,30,160
2,0,1,3,4,3,0,7,8,55,368
2,1,3,6,4,5,2,11,13,84,156
2,0,2,4,4,9,0,13,17,34,293
2,2,1,5,4,11,1,16,29,42,324
2,0,5,7,4,10,0,14,13,108,341
2,5,0,7,4,5,12,21,16,53,205
2,4,1,7,4,4,14,22,4,20,263
2,5,2,9,4,1,7,12,2,45,450
2,8,4,14,4,6,19,29,13,88,279
2,1,1,4,4,3,5,12,5,102,263
2,4,2,8,4,10,7,21,16,63,339
2,6,1,9,4,6,11,21,5,41,311
2,2,5,9,4,6,3,13,13,48,510
2,5,0,7,4,1,22,27,0,32,330
2,9,3,14,4,3,9,16,4,30,114
2,5,3,10,4,8,14,26,18,62,523
2,4,0,6,4,3,6,13,5,80,470
2,0,5,7,4,12,0,16,29,111,88
2,4,2,8,4,5,23,32,12,49,329
2,5,0,7,4,10,8,22,13,67,337
2,1,3,6,4,6,0,10,9,19,273
2,3,1,6,4,11,3,18,25,120,458
2,2,3,7,4,10,8,22,21,42,395
2,4,6,12,4,6,8,18,11,55,193
2,6,2,10,4,8,12,24,26,58,290
2,8,1,11,4,4,21,29,21,33,319
2,5,0,7,4,6,6,16,13,99,234
2,11,3,16,4,7,35,46,28,30,266
2,1,2,5,4,7,4,15,11,96,241
2,0,2,4,4,10,0,14,20,66,234
2,4,1,7,4,11,13,28,24,36,277
2,3,5,10,4,6,9,19,16,104,471
2,2,1,5,4,5,2,11,5,75,308
2,8,3,13,4,6,24,34,6,96,251
2,3,1,6,4,5,5,14,8,53,485
2,2,2,6,4,11,6,21,32,106,178
2,4,3,9,4,6,14,24,21,64,411
2,2,4,8,4,3,8,15,14,53,267
2,2,0,4,4,7,7,18,13,65,301
2,3,0,5,4,7,8,19,13,132,420
2,2,1,5,4,11,4,19,12,45,312
2,1,2,5,4,14,3,21,30,85,252
2,2,1,5,4,5,9,18,8,63,408
2,4,2,8,4,1,9,14,5,59,310
2,2,1,5,4,5,7,16,3,56,457
2,3,3,8,4,11,4,19,27,125,318
2,0,3,5,4,7,0,11,26,115,293
2,1,1,4,4,9,1,14,18,48,396
2,5,2,9,4,6,12,22,26,92,275
2,5,6,13,4,4,4,12,10,48,327
2,0,3,5,4,4,0,8,8,61,463
2,6,1,9,4,7,11,22,13,10,311
2,5,1,8,4,3,14,21,5,119,321
2,4,4,10,4,7,9,20,24,77,151
2,1,0,3,4,4,0,8,14,30,467
2,2,1,5,4,4,13,21,9,59,289
2,3,3,8,4,6,3,13,10,93,339
2,4,1,7,4,3,6,13,7,22,168
2,3,2,7,4,10,6,20,25,57,312
2,5,1,8,4,2,6,12,3,102,202
2,5,6,13,4,4,10,18,3,97,187
2,0,2,4,4,9,0,13,21,80,420
2,6,3,11,4,10,11,25,24,114,434
2,3,3,8,4,17,16,37,37,61,351
2,4,3,9,4,14,16,34,30,54,301
2,3,0,5,4,4,4,12,6,37,201
2,6,0,8,4,5,18,27,14,58,594
2,1,5,8,4,7,2,13,16,52,239
2,6,0,8,4,3,22,29,3,26,398
2,4,4,10,4,5,11,20,9,56,330
2,2,3,7,4,2,9,15,5,106,146
2,1,2,5,4,1,3,8,2,35,240
2,3,2,7,4,3,5,12,3,54,440
2,6,3,11,4,6,9,19,9,190,173
2,4,4,10,4,7,7,18,17,47,444
2,3,0,5,4,7,7,18,11,98,165
2,1,5,8,4,14,4,22,22,70,431
2,6,3,11,4,5,19,28,15,22,342
2,5,1,8,4,5,17,26,10,83,288
2,1,6,9,4,3,5,12,7,51,428
2,7,6,15,4,3,32,39,5,102,320
2,1,1,4,4,11,2,17,27,61,251
2,4,3,9,4,9,7,20,15,88,135
2,1,2,5,4,15,5,24,44,95,228
2,4,0,6,4,4,6,14,8,84,413
2,5,3,10,4,4,10,18,11,65,286
2,4,1,7,4,1,7,12,6,58,530
2,3,0,5,4,11,9,24,33,84,338
2,6,1,9,4,1,7,12,0,71,359
2,1,2,5,4,9,0,13,12,79,504
2,3,1,6,4,4,11,19,7,51,186
2,3,2,7,4,10,5,19,19,107,69
2,2,0,4,4,11,2,17,28,3,277
2,2,4,8,4,0,8,12,0,88,343
2,2,0,4,4,4,2,10,11,72,201
2,3,1,6,4,7,0,11,14,82,343
2,4,2,8,4,9,5,18,15,88,156
2,3,1,6,4,4,7,15,9,57,422
2,3,1,6,4,7,4,15,15,40,189
2,2,0,4,4,12,3,19,19,36,370
2,3,2,7,4,9,3,16,11,116,371
2,1,3,6,4,4,4,12,8,58,296
2,5,3,10,4,6,15,25,13,93,486
2,0,1,3,4,10,0,14,15,61,185
2,1,3,6,4,5,5,14,4,57,95
2,0,6,8,4,1,0,5,4,104,269
2,3,0,5,4,8,7,19,19,40,269
2,0,0,2,4,5,0,9,5,73,387
2,2,2,6,4,11,3,18,27,24,216
2,3,3,8,4,4,3,11,6,56,271
2,2,1,5,4,8,11,23,10,55,222
2,4,2,8,4,7,13,24,10,84,412
2,4,1,7,4,3,17,24,10,42,209
2,1,0,3,4,5,2,11,9,66,309
2,4,1,7,4,9,4,17,27,25,309
2,0,1,3,4,3,0,7,8,103,388
2,1,4,7,4,5,0,9,17,43,424
2,3,5,10,4,2,5,11,2,94,297
2,3,1,6,4,5,13,22,10,47,207
2,5,4,11,4,2,7,13,4,97,223
2,5,2,9,4,10,17,31,16,45,132
2,2,4,8,4,9,3,16,28,79,301
2,2,0,4,4,3,0,7,6,10,293
2,0,0,2,4,11,0,15,20,35,403
2,5,1,8,4,7,9,20,17,93,255
2,6,2,10,4,11,17,32,15,33,228
2,7,0,9,4,0,12,16,0,83,316
2,4,4,10,4,7,9,20,12,51,432
2,0,3,5,4,16,0,20,35,73,456
2,4,0,6,4,15,3,22,27,5,305
2,2,2,6,4,8,6,18,24,119,392
2,5,5,12,4,7,10,21,18,160,231
2,6,4,12,4,4,16,24,8,56,234
2,3,2,7,4,5,3,12,12,38,204
2,4,0,6,4,8,12,24,27,102,185
2,2,4,8,4,8,5,17,19,20,218
2,5,7,14,4,8,14,26,39,21,373
2,3,0,5,4,7,8,19,18,87,243
2,5,0,7,4,10,23,37,17,36,340
2,2,1,5,4,2,1,7,6,44,378
2,5,0,7,4,4,17,25,6,76,207
2,2,3,7,4,2,2,8,8,43,341
2,4,5,11,4,5,9,18,4,66,201
2,0,8,10,4,3,0,7,9,94,301
2,0,1,3,4,7,0,11,6,95,398
2,1,0,3,4,6,1,11,13,71,205
2,6,0,8,4,2,24,30,4,52,313
2,11,2,15,4,6,25,35,20,71,248
2,1,5,8,4,5,1,10,14,52,236
2,3,6,11,4,1,11,16,4,37,360
2,5,5,12,4,11,11,26,20,91,414
2,5,0,7,4,5,14,23,8,72,377
2,3,0,5,4,4,4,12,16,92,177
2,2,1,5,4,7,2,13,20,170,197
2,0,5,7,4,5,0,9,11,96,179
2,2,11,15,4,3,0,7,8,20,350
2,4,2,8,4,16,20,40,41,53,207
2,8,4,14,4,9,9,22,15,59,295
2,3,1,6,4,7,3,14,10,32,224
2,4,0,6,4,9,8,21,24,123,361
2,3,1,6,4,2,3,9,5,78,244
2,2,7,11,4,8,2,14,23,14,450
2,5,0,7,4,4,12,20,9,79,296
2,3,3,8,4,6,2,12,12,65,186
2,3,0,5,4,4,5,13,12,106,330
2,0,4,6,4,7,0,11,14,102,294
2,4,1,7,4,5,13,22,15,81,336
2,1,3,6,4,8,3,15,14,59,296
2,0,4,6,4,18,0,22,47,88,366
2,1,0,3,4,2,1,7,5,39,244
2,2,3,7,4,0,9,13,0,36,260
2,5,0,7,4,4,9,17,8,103,292
2,4,6,12,4,6,11,21,18,82,299
2,8,0,10,4,4,33,41,4,48,260
2,1,4,7,4,7,5,16,18,72,205
2,11,1,14,4,9,35,48,18,43,74
2,3,1,6,4,14,6,24,39,40,267
2,1,1,4,4,10,0,14,22,28,254
2,3,1,6,4,2,5,11,8,142,101
2,5,4,11,4,10,15,29,21,63,427
2,4,4,10,4,11,13,28,36,59,292
2,2,1,5,4,5,3,12,9,82,263
2,1,0,3,4,4,1,9,6,101,203
2,4,3,9,4,3,10,17,6,49,448
2,0,2,4,4,13,0,17,32,30,269
2,4,2,8,4,2,4,10,1,43,364
2,5,5,12,4,6,14,24,16,65,74
2,4,3,9,4,4,2,10,4,38,150
2,4,2,8,4,7,12,23,21,53,275
2,0,0,2,4,11,0,15,21,68,252
2,1,4,7,4,4,5,13,10,38,195
2,1,2,5,4,7,1,12,26,41,416
2,1,1,4,4,7,5,16,19,67,181
2,4,3,9,4,6,10,20,16,153,462
2,3,5,10,4,7,4,15,12,85,336
2,5,0,7,4,1,11,16,2,78,198
2,4,1,7,4,11,9,24,24,64,239
2,4,1,7,4,6,13,23,21,92,510
2,2,3,7,4,6,8,18,8,59,329
2,8,0,10,4,2,24,30,5,46,273
2,2,0,4,4,5,7,16,9,41,329
2,4,2,8,4,14,10,28,36,80,437
2,4,0,6,4,12,17,33,25,44,484
2,6,0,8,4,8,13,25,18,17,95
2,2,6,10,4,8,12,24,17,21,163
2,5,3,10,4,5,22,31,7,36,86
2,3,2,7,4,5,11,20,17,37,305
2,3,6,11,4,10,4,18,21,28,404
2,5,4,11,4,10,10,24,24,96,169
2,6,0,8,4,17,5,26,32,120,574
2,2,1,5,4,2,4,10,2,46,442
2,2,1,5,4,5,4,13,9,62,443
2,5,2,9,4,12,3,19,29,95,237
2,11,1,14,4,4,18,26,6,90,362
2,1,1,4,4,12,8,24,27,59,218
2,3,2,7,4,7,13,24,23,56,400
2,0,2,4,4,5,0,9,9,52,473
2,3,4,9,4,3,6,13,8,103,339
2,7,7,16,4,6,6,16,14,57,366
2,9,2,13,4,5,29,38,5,56,381
2,1,1,4,4,8,2,14,16,69,196
2,11,3,16,4,3,29,36,13,43,187
2,1,2,5,4,10,2,16,21,42,340
2,1,2,5,4,5,10,19,24,38,200
2,1,4,7,4,6,9,19,16,42,230
2,4,4,10,4,5,3,12,10,57,214
2,1,7,10,4,3,0,7,4,64,243
2,4,6,12,4,6,8,18,12,55,345
2,2,1,5,4,4,6,14,12,128,548
2,7,1,10,4,9,17,30,15,13,170
2,2,7,11,4,2,1,7,7,9,233
2,10,2,14,4,5,24,33,22,64,472
2,4,6,12,4,8,14,26,29,66,376
2,2,3,7,4,4,3,11,7,42,295
2,2,1,5,4,7,5,16,10,87,153
2,6,5,13,4,11,10,25,25,42,203
2,4,0,6,4,5,6,15,7,71,368
2,4,2,8,4,8,13,25,25,51,338
2,3,0,5,4,8,14,26,24,64,230
2,10,2,14,4,12,28,44,19,85,426
2,5,1,8,4,3,10,17,14,104,264
2,2,4,8,4,12,7,23,26,62,383
2,2,4,8,4,3,2,9,11,71,435
2,3,0,5,4,11,11,26,15,47,306
2,5,0,7,4,8,17,29,20,90,359
2,1,0,3,4,2,4,10,10,71,228
2,2,2,6,4,6,1,11,17,81,420
2,5,3,10,4,7,5,16,18,53,404
2,2,4,8,4,2,11,17,5,111,138
2,4,4,10,4,1,11,16,0,3,362
2,6,4,12,4,3,15,22,4,61,270
2,11,3,16,4,6,30,40,26,117,268
2,4,5,11,4,2,14,20,2,85,384
2,7,1,10,4,4,12,20,2,47,135
2,4,0,6,4,2,6,12,9,78,355
2,5,3,10,4,6,11,21,16,29,359
2,7,2,11,4,3,13,20,6,66,218
2,2,4,8,4,2,11,17,7,15,284
2,2,2,6,4,2,4,10,2,70,409
2,2,0,4,4,2,7,13,1,74,458
2,5,2,9,4,8,6,18,14,49,228
2,2,1,5,4,5,1,10,8,106,300
2,7,5,14,4,5,18,27,10,55,94
2,7,0,9,4,11,14,29,32,69,418
2,2,2,6,4,8,1,13,7,57,300
2,4,0,6,4,8,13,25,14,91,256
2,7,0,9,4,8,16,28,23,95,461
2,1,6,9,4,14,2,20,33,58,503
2,4,0,6,4,3,5,12,13,35,324
2,4,4,10,4,3,8,15,8,79,398
2,2,1,5,4,7,3,14,11,133,257
2,4,2,8,4,14,8,26,29,36,281
2,2,1,5,4,3,6,13,8,45,245
2,2,5,9,4,13,5,22,26,50,297
2,3,0,5,4,9,13,26,29,10,258
2,6,1,9,4,4,16,24,12,89,289
2,1,0,3,4,7,6,17,16,78,318
2,9,0,11,4,5,20,29,15,57,186
2,3,4,9,4,9,6,19,12,83,216
2,2,1,5,4,2,2,8,1,81,217
2,5,3,10,4,5,9,18,8,76,511
2,2,1,5,4,6,5,15,14,76,440
2,3,0,5,4,3,2,9,4,83,251
2,7,3,12,4,8,17,29,14,21,285
2,5,2,9,4,3,4,11,10,48,225
2,4,4,10,4,4,11,19,7,62,474
2,1,1,4,4,3,3,10,9,155,401
2,10,5,17,4,7,13,24,12,12,165
2,1,2,5,4,7,4,15,16,93,306
2,2,6,10,4,16,5,25,19,62,122
2,3,3,8,4,9,6,19,11,99,263
2,3,0,5,4,7,4,15,14,48,263
2,2,0,4,4,2,10,16,5,76,172
2,1,3,6,4,15,2,21,34,76,420
2,1,0,3,4,14,4,22,29,72,289
2,2,1,5,4,4,1,9,12,97,259
2,5,1,8,4,12,5,21,28,44,283
2,4,3,9,4,7,10,21,18,62,432
2,3,0,5,4,9,13,26,25,17,220
2,2,0,4,4,5,3,12,9,64,236
2,4,3,9,4,4,6,14,4,79,273
2,3,4,9,4,2,6,12,2,48,303
2,3,0,5,4,9,4,17,10,49,385
2,4,2,8,4,7,8,19,12,108,191
2,3,0,5,4,13,7,24,25,44,248
2,1,0,3,4,9,3,16,12,65,307
2,8,4,14,4,6,23,33,24,107,276
2,3,4,9,4,8,7,19,4,88,175
2,2,3,7,4,9,2,15,14,90,312
2,1,3,6,4,3,2,9,4,127,305
2,2,7,11,4,5,4,13,5,42,172
2,2,2,6,4,8,5,17,22,89,414
2,0,0,2,4,7,0,11,7,27,391
2,7,3,12,4,3,10,17,12,10,128
2,2,0,4,4,6,5,15,7,113,349
2,4,0,6,4,11,4,19,19,102,297
2,11,3,16,4,4,20,28,14,79,271
2,3,2,7,4,5,5,14,22,149,250
2,3,1,6,4,15,3,22,40,44,334
2,2,3,7,4,2,7,13,5,30,325
2,6,4,12,4,4,14,22,17,23,99
2,2,0,4,4,10,0,14,13,39,220
2,2,1,5,4,2,1,7,8,64,297
2,2,1,5,4,3,2,9,14,51,272
2,5,0,7,4,11,4,19,35,75,502
2,3,2,7,4,13,10,27,29,78,319
2,4,0,6,4,5,8,17,13,46,237
2,2,4,8,4,6,3,13,11,118,311
2,5,6,13,4,8,7,19,23,95,116
2,0,1,3,4,2,0,6,5,20,427
2,5,3,10,4,6,8,18,11,103,509
2,4,6,12,4,6,14,24,7,137,327
2,0,0,2,4,10,0,14,14,88,49
2,0,1,3,4,4,0,8,6,24,314
2,1,0,3,4,8,3,15,6,78,256
2,4,3,9,4,7,9,20,21,79,111
2,6,7,15,4,5,16,25,10,20,352
2,2,4,8,4,3,8,15,2,83,163
2,2,1,5,4,7,5,16,14,54,280
2,3,1,6,4,9,4,17,24,126,300
2,11,4,17,4,5,44,53,11,83,245
2,3,0,5,4,3,6,13,2,34,341
2,11,4,17,4,4,19,27,9,67,271
2,3,0,5,4,9,4,17,15,54,272
2,4,2,8,4,19,10,33,51,63,597
2,2,4,8,4,12,5,21,20,49,296
2,4,4,10,4,19,3,26,37,70,566
2,2,0,4,4,5,0,9,8,49,389
2,6,3,11,4,4,3,11,4,100,164
2,7,3,12,4,12,10,26,26,64,168
2,3,4,9,4,6,4,14,19,32,184
2,2,0,4,4,2,0,6,4,101,346
2,3,0,5,4,6,5,15,17,94,205
2,3,1,6,4,8,9,21,27,47,239
2,4,3,9,4,5,16,25,9,27,427
2,3,1,6,4,7,11,22,21,100,415
2,1,4,7,4,6,5,15,14,50,167
2,1,6,9,4,8,2,14,19,42,164
2,1,4,7,4,10,1,15,16,184,406
2,4,3,9,4,4,7,15,11,65,281
2,2,2,6,4,3,10,17,5,55,280
2,6,4,12,4,8,12,24,7,147,264
2,3,10,15,4,5,6,15,4,74,329
2,1,3,6,4,8,0,12,23,67,271
2,4,6,12,4,17,4,25,33,87,368
2,2,2,6,4,11,1,16,18,90,365
2,2,5,9,4,4,11,19,6,87,189
2,3,6,11,4,16,0,20,29,77,341
2,5,2,9,4,2,7,13,5,50,218
2,2,0,4,4,13,2,19,43,117,285
2,2,0,4,4,3,1,8,6,25,465
2,4,0,6,4,1,3,8,0,86,258
2,4,2,8,4,12,6,22,30,1,251
2,4,0,6,4,12,7,23,20,67,284
2,1,1,4,4,5,1,10,23,108,299
2,7,6,15,4,11,12,27,30,72,328
2,4,2,8,4,7,3,14,16,117,146
2,5,2,9,4,9,6,19,10,29,103
2,1,2,5,4,8,2,14,19,35,219
2,0,2,4,4,3,0,7,5,26,408
2,4,9,15,4,6,0,10,14,36,193
2,4,5,11,4,5,3,12,8,64,299
2,6,0,8,4,6,19,29,15,42,284
2,3,1,6,4,13,4,21,40,37,142
2,3,2,7,4,1,4,9,3,41,329
2,4,1,7,4,3,8,15,6,126,241
2,0,0,2,4,6,0,10,10,73,361
2,1,0,3,4,9,3,16,14,24,261
2,1,5,8,4,9,1,14,23,118,451
2,6,2,10,4,4,15,23,4,32,248
2,4,0,6,4,3,5,12,7,52,623
2,7,7,16,4,2,13,19,5,68,283
2,4,1,7,4,10,16,30,38,92,273
2,4,0,6,4,4,3,11,13,147,259
2,3,2,7,4,8,6,18,6,85,231
2,2,0,4,4,13,3,20,51,88,215
2,3,0,5,4,5,4,13,5,55,520
2,4,6,12,4,2,10,16,3,86,276
2,4,7,13,4,5,3,12,15,36,286
2,5,1,8,4,16,7,27,37,53,248
2,4,3,9,4,9,13,26,23,84,364
2,4,2,8,4,3,6,13,12,63,196
2,4,1,7,4,3,11,18,5,63,185
2,11,0,13,4,22,22,48,37,72,339
2,4,0,6,4,9,8,21,16,87,299
2,3,0,5,4,7,6,17,11,48,246
2,2,8,12,4,5,0,9,3,58,266
2,2,5,9,4,10,7,21,19,95,344
2,2,3,7,4,8,3,15,16,65,331
2,4,1,7,4,14,9,27,32,67,281
2,9,2,13,4,7,30,41,20,123,335
2,1,1,4,4,3,0,7,6,75,215
2,2,2,6,4,7,5,16,6,56,438
2,7,4,13,4,5,8,17,15,108,326
2,3,0,5,4,8,11,23,23,32,341
2,5,5,12,4,1,9,14,4,31,154
2,2,1,5,4,4,4,12,11,80,341
2,1,3,6,4,6,3,13,20,125,429
2,4,3,9,4,5,8,17,7,28,196
2,2,4,8,4,12,6,22,28,37,237
2,1,2,5,4,4,8,16,4,48,264
2,1,4,7,4,11,4,19,24,40,212
2,8,4,14,4,8,11,23,14,101,480
2,1,2,5,4,4,1,9,6,69,410
2,7,1,10,4,3,11,18,8,178,307
2,4,3,9,4,11,10,25,27,87,163
2,3,1,6,4,7,4,15,7,57,189
2,1,5,8,4,8,2,14,15,64,384
2,4,3,9,4,4,4,12,8,42,335
2,2,2,6,4,1,6,11,4,1,243
2,2,4,8,4,8,4,16,18,133,339
2,1,1,4,4,20,3,27,35,84,306
2,2,1,5,4,4,2,10,12,100,350
2,5,4,11,4,4,8,16,8,91,346
2,0,0,2,4,5,0,9,23,100,309
2,2,1,5,4,2,5,11,4,83,168
2,5,1,8,4,9,14,27,15,97,468
2,1,2,5,4,5,1,10,12,68,287
2,1,0,3,4,7,1,12,17,67,297
2,2,0,4,4,7,2,13,12,74,360
2,1,10,13,4,3,3,10,5,67,262
2,7,4,13,4,3,17,24,4,106,533
2,1,4,7,4,6,5,15,8,72,324
2,7,6,15,4,10,20,34,32,110,275
2,0,3,5,4,10,0,14,33,103,105
2,0,2,4,4,14,0,18,23,63,310
2,5,0,7,4,7,11,22,16,62,425
2,6,5,13,4,9,12,25,25,100,251
2,1,0,3,4,2,2,8,10,50,269
2,3,3,8,4,6,3,13,17,102,294
2,2,1,5,4,9,5,18,26,32,376
2,2,1,5,4,2,1,7,7,106,244
2,4,3,9,4,1,12,17,0,38,330
2,11,3,16,4,5,34,43,12,159,310
2,4,6,12,4,7,14,25,19,59,179
2,4,5,11,4,4,11,19,8,57,189
2,0,5,7,4,7,0,11,15,137,288
2,4,8,14,4,8,5,17,21,65,200
2,6,3,11,4,8,14,26,10,60,213
2,9,1,12,4,6,20,30,12,3,386
2,2,9,13,4,6,1,11,21,52,289
2,5,0,7,4,6,8,18,7,74,423
2,3,0,5,4,7,8,19,2,53,197
2,2,0,4,4,2,1,7,2,21,209
2,2,5,9,4,8,3,15,24,70,426
2,5,6,13,4,7,6,17,12,60,315
2,2,0,4,4,2,0,6,1,70,174
2,1,1,4,4,12,1,17,20,63,215
2,4,2,8,4,3,18,25,0,79,400
2,0,10,12,4,6,0,10,16,90,187
2,2,7,11,4,11,4,19,32,88,325
2,3,3,8,4,2,8,14,0,86,429
2,2,1,5,4,1,5,10,3,47,226
2,4,1,7,4,5,15,24,13,89,347
2,9,1,12,4,5,24,33,15,87,331
2,2,0,4,4,2,0,6,5,34,241
2,1,0,3,4,5,8,17,9,21,230
2,1,0,3,4,6,1,11,21,97,283
2,4,3,9,4,10,7,21,8,95,263
2,0,0,2,4,3,0,7,11,45,196
2,5,2,9,4,3,16,23,7,30,369
2,0,6,8,4,2,0,6,7,100,354
2,2,0,4,4,14,4,22,46,80,259
2,5,0,7,4,6,5,15,8,100,94
2,0,1,3,4,4,0,8,7,120,331
2,1,3,6,4,12,3,19,34,60,272
2,2,1,5,4,7,5,16,13,62,254
2,9,0,11,4,9,19,32,24,56,330
2,3,1,6,4,8,17,29,18,44,324
2,3,0,5,4,4,4,12,12,31,387
2,3,4,9,4,8,5,17,18,68,276
2,3,6,11,4,6,9,19,16,26,364
2,2,1,5,4,0,0,4,0,74,322
2,2,3,7,4,10,4,18,21,68,437
2,1,1,4,4,10,0,14,13,32,244
2,0,0,2,4,9,0,13,9,44,407
2,5,7,14,4,11,10,25,20,94,249
2,1,6,9,4,5,5,14,14,12,289
2,3,0,5,4,6,8,18,10,97,432
2,2,4,8,4,7,3,14,18,149,303
2,1,0,3,4,7,3,14,26,25,231
2,4,1,7,4,5,8,17,12,60,153
2,4,2,8,4,8,7,19,19,60,133
2,8,3,13,4,6,22,32,14,70,400
2,2,1,5,4,9,8,21,26,66,455
2,0,0,2,4,10,0,14,27,43,214
2,2,2,6,4,9,6,19,20,57,347
2,2,3,7,4,8,6,18,21,74,72
2,1,4,7,4,1,3,8,1,168,221
2,3,1,6,4,3,3,10,5,114,238
2,2,11,15,4,5,3,12,13,47,485
2,4,0,6,4,7,6,17,9,99,384
2,4,1,7,4,5,11,20,11,45,435
2,1,3,6,4,6,0,10,19,102,304
2,6,3,11,4,6,7,17,18,6,265
2,8,4,14,4,5,16,25,15,45,65
2,3,1,6,4,7,2,13,15,16,191
2,4,0,6,4,5,4,13,10,100,310
2,2,0,4,4,10,6,20,26,63,141
2,0,4,6,4,8,0,12,17,96,318
2,5,0,7,4,3,5,12,7,42,171
2,6,2,10,4,9,7,20,23,126,253
2,1,6,9,4,9,2,15,20,80,344
2,3,2,7,4,11,9,24,36,54,296
2,1,1,4,4,4,3,11,3,60,188
2,2,3,7,4,3,2,9,7,46,262
2,7,3,12,4,3,13,20,3,91,279
2,2,0,4,4,3,9,16,7,43,275
2,2,1,5,4,3,6,13,9,60,292
2,4,4,10,4,4,11,19,6,51,450
2,1,2,5,4,10,4,18,28,30,287
2,11,4,17,4,2,15,21,11,63,435
2,4,1,7,4,6,7,17,19,95,351
2,2,6,10,4,6,2,12,10,90,379
2,3,1,6,4,11,4,19,19,77,328
2,5,0,7,4,10,14,28,16,109,254
2,2,0,4,4,9,3,16,14,131,453
2,1,3,6,4,3,2,9,9,25,397
2,3,4,9,4,9,10,23,17,69,116
2,2,5,9,4,13,3,20,30,23,357
2,2,1,5,4,8,3,15,12,80,225
2,2,2,6,4,6,6,16,10,70,370
2,4,4,10,4,8,4,16,22,126,240
2,1,5,8,4,8,4,16,16,67,378
2,3,0,5,4,8,2,14,10,26,272
2,0,1,3,4,9,0,13,13,99,258
2,3,1,6,4,5,7,16,5,105,256
2,2,1,5,4,7,1,12,11,118,209
2,4,0,6,4,5,14,23,7,76,416
2,2,2,6,4,9,5,18,12,40,304
2,0,1,3,4,7,0,11,23,39,245
2,2,4,8,4,10,3,17,13,59,309
2,3,4,9,4,6,5,15,14,86,229
2,2,0,4,4,8,4,16,19,102,389
2,2,1,5,4,12,8,24,27,73,272
2,5,6,13,4,7,7,18,20,22,321
2,8,0,10,4,8,18,30,25,28,499
2,6,7,15,4,5,11,20,11,117,234
2,2,2,6,4,7,2,13,12,56,382
2,0,3,5,4,2,0,6,7,119,416
2,3,0,5,4,9,8,21,22,98,260
2,3,0,5,4,3,11,18,2,104,255
2,5,0,7,4,7,11,22,14,30,312
2,9,1,12,4,3,19,26,10,28,246
2,3,0,5,4,7,6,17,19,42,313
2,0,3,5,4,11,0,15,27,137,272
2,2,1,5,4,2,8,14,2,14,355
2,4,1,7,4,4,12,20,9,57,252
2,1,3,6,4,5,0,9,11,38,246
2,4,0,6,4,13,3,20,19,129,362
2,4,1,7,4,8,12,24,31,48,212
2,1,1,4,4,9,0,13,18,67,354
2,8,2,12,4,7,19,30,11,122,209
2,2,1,5,4,10,3,17,31,84,337
2,3,2,7,4,14,11,29,46,34,210
2,5,3,10,4,9,4,17,18,119,228
2,9,1,12,4,7,7,18,11,14,406
2,2,1,5,4,4,3,11,8,40,414
2,4,3,9,4,13,0,17,32,97,188
2,0,3,5,4,3,0,7,8,82,427
2,4,4,10,4,8,11,23,11,72,279
2,4,1,7,4,9,3,16,26,87,349
2,4,1,7,4,6,4,14,18,68,270
2,2,0,4,4,5,5,14,14,69,330
2,4,1,7,4,12,8,24,25,70,297
2,3,0,5,4,13,1,18,28,64,490
2,2,0,4,4,8,2,14,15,125,270
2,3,1,6,4,10,7,21,27,41,335
2,1,1,4,4,9,3,16,17,71,247
2,3,1,6,4,3,5,12,5,79,132
2,7,2,11,4,4,13,21,8,18,552
2,3,3,8,4,15,7,26,28,72,301
2,3,7,12,4,1,3,8,0,28,298
2,10,3,15,4,3,27,34,11,65,384
2,3,0,5,4,15,13,32,23,47,313
2,3,3,8,4,8,2,14,17,76,244
2,7,3,12,4,9,15,28,7,35,244
2,0,0,2,4,9,0,13,41,46,324
2,5,0,7,4,2,15,21,0,82,264
2,1,1,4,4,6,2,12,23,82,335
2,6,6,14,4,7,15,26,8,53,165
2,2,4,8,4,6,7,17,8,114,375
2,2,5,9,4,7,2,13,18,84,355
2,3,0,5,4,6,9,19,11,119,384
2,6,0,8,4,4,7,15,4,137,206
2,0,6,8,4,3,0,7,15,130,460
2,2,2,6,4,3,6,13,3,125,235
2,4,3,9,4,10,5,19,13,116,505
2,6,0,8,4,3,13,20,6,20,138
2,5,1,8,4,2,12,18,9,62,253
2,2,0,4,4,4,3,11,7,97,265
2,0,3,5,4,6,0,10,11,96,651
2,7,1,10,4,5,15,24,10,27,315
2,1,2,5,4,7,1,12,15,62,468
2,3,0,5,4,7,11,22,15,45,251
2,5,0,7,4,5,6,15,6,47,231
2,6,5,13,4,6,8,18,18,85,190
2,1,2,5,4,1,3,8,1,90,425
2,1,2,5,4,7,0,11,15,116,342
2,8,1,11,4,14,18,36,28,117,305
2,3,0,5,4,7,2,13,17,16,346
2,2,8,12,4,1,6,11,0,83,521
2,4,0,6,4,12,10,26,15,46,338
2,7,2,11,4,0,13,17,0,96,222
2,1,1,4,4,5,3,12,19,105,288
